201312061113357646,male,11,testes,1,we,we,we,0,0,0,0,0,0,1,0,0,0,0,1,2,3
201312061440215493,male,12,asd,12,asd,ad,asd,0,0,0,0,0,1,1,1,1,1,1,1,1,1
201312061704446813,male,21,Danish,15,Like te toon shading, nice with videos,yeah, they were spot on,none,4,4,3,2,3,2,4,1,3,4,4,4,3,3
201312071159507456,male,11,tester,12,asd,asd,asd,0,0,0,0,0,0,0,0,0,0,1,1,1,1
201312071200579784|male|11|tester|11|asd|asd|asd|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201312071409298074|male|12|asd|1|asd|asd|asd|0|0|0|0|0|1|1|2|2|2|2|1|1|1
201312071411280927|male|12|a|1|as|as|as|0|0|0|0|0|2|2|2|2|2|0|1|2|3
201312091520102893|male|22|Danish|66|fuck|dick|crap|4|2|3|3|1|1|1|2|2|3|1|1|2|2|3
201312091521581875|male|56|Fuckish|66|crap|shit|suck|1|1|2|3|4|1|2|2|2|4|0|1|2|2|4
201312091606367037|male|12|asd|1|.,m|.,m|.,m|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201312091607215608|male|9|j|1|k|.m|.,|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1
201312091608328632|male|12|a|2|ln|mn|,m|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201312091609053513|male|12|a|12|kj|lkj|klj|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201312091615064826|male|22|a|98|j|k|m|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
