Timestamp,Gender,Age,Nationality,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29
201312051639249767,male,23,testing,0,5,0,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,5,5,5,5,5
201312061048335262,male,21,ed,12,asd,asd,asd,0,1,2,3,4,4,3,2,1,0,0,1,2,3
201312061111413244,male,99,test,12,qda,asd,de,2,2,2,2,2,2,2,2,2,2,2,2,2,2
201312061650130850,male,21,Dansih,2,1,4,2,1,2,3,3,3,0,2,1,0,0,3,1,3,1,4,1,5,1,1,2,4,2,2,1,4,3
201312071158154771|male|99|tester|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201312071408052626|male|12|asd|0|0|1|1|2|2|2|2|2|2|5|5|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201312071414307919|male|12|a|0|1|2|3|4|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|3|3|3|3|3|3|3|3
201312081727222344|male|22|Polish muthafucka|0|1|2|3|5|0|2|1|0|5|2|1|4|2|3|2|2|2|2|2|3|3|3|3|3|5|0|5|0|5|4
201312081736081295|male|22|Heeye|2|2|2|2|2|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|3|3|3|3|5|4|3|2|1|0
201312081737136383|male|22|dabb|1|2|4|4|5|5|3|2|1|1|2|3|3|3|3|1|2|3|3|4|3|3|3|3|3|5|4|3|2|1|3
201312081742213329|male|22|Russian|2|2|2|2|2|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|4
201312102307281633|male|11|tester|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
